,0
1666,0.05004454
1667,0.05342264
1668,0.049248252
1669,0.0551646
1670,0.041603956
1671,0.060052786
1672,0.048294034
1673,0.0375666
1674,0.03775222
1675,0.059740234
1676,0.05159058
1677,0.053230207
1678,0.07233393
1679,0.07104552
1680,0.04600013
1681,0.058095302
1682,0.06323399
1683,0.044001434
1684,0.050467584
1685,0.03956924
1686,0.044207107
1687,0.06016973
1688,0.06621322
1689,0.07141152
1690,0.061119456
1691,0.06097578
1692,0.05344807
1693,0.04158952
1694,0.047341455
1695,0.05287237
1696,0.055922892
1697,0.066734895
1698,0.059792522
1699,0.037479647
1700,0.04516245
1701,0.038705908
1702,0.038562544
1703,0.05936635
1704,0.049580026
1705,0.039821107
1706,0.03971803
1707,0.056318108
1708,0.039804634
1709,0.03491616
1710,0.05793192
1711,0.053144198
1712,0.03742786
1713,0.044063907
1714,0.052976433
1715,0.05824038
1716,0.038984653
1717,0.051279444
1718,0.05232246
1719,0.046674978
1720,0.06444974
1721,0.060971674
1722,0.040490486
1723,0.051155116
1724,0.058216717
1725,0.042296663
1726,0.05007686
1727,0.04864336
1728,0.049513284
1729,0.046843562
1730,0.03902701
1731,0.04454438
1732,0.038312204
1733,0.045949493
1734,0.07981302
1735,0.081615806
1736,0.05133644
1737,0.048317958
1738,0.041971173
1739,0.05887397
1740,0.05292693
1741,0.04105257
1742,0.045576952
1743,0.05103494
1744,0.03880104
1745,0.034005716
1746,0.04130526
1747,0.05231948
1748,0.04922599
1749,0.034346372
1750,0.046532404
1751,0.034688946
1752,0.04578084
1753,0.06367372
1754,0.067081645
1755,0.05190376
1756,0.050704073
1757,0.044240836
1758,0.04800302
1759,0.037153214
1760,0.05287603
1761,0.05965734
1762,0.033937607
1763,0.045074698
1764,0.0471665
1765,0.04957774
1766,0.041496776
1767,0.0336009
1768,0.037535932
1769,0.039595433
1770,0.054678682
1771,0.068370566
1772,0.049345855
1773,0.071769655
1774,0.06653938
1775,0.042052716
1776,0.046062607
1777,0.04737206
1778,0.05296508
1779,0.04023848
1780,0.043659218
1781,0.037439507
1782,0.03741334
1783,0.038570736
1784,0.052836005
1785,0.04918776
1786,0.0560104
1787,0.055140864
1788,0.044180304
1789,0.03417757
1790,0.04139107
1791,0.040167995
1792,0.053878766
1793,0.050716233
1794,0.043239113
1795,0.11713633
1796,0.15769686
1797,0.044869848
1798,0.070017606
1799,0.08474621
1800,0.08675021
1801,0.07396492
1802,0.05632562
1803,0.041846395
1804,0.047404144
1805,0.08297837
1806,0.107657015
1807,0.0434206
1808,0.046281543
1809,0.06434552
1810,0.059740167
1811,0.07269581
1812,0.068541855
1813,0.039552763
1814,0.03391539
1815,0.05561853
1816,0.0722585
1817,0.06982447
1818,0.037729766
1819,0.043868802
1820,0.055007357
1821,0.056202937
1822,0.042294767
1823,0.035825904
1824,0.037347984
1825,0.053216446
1826,0.06764957
1827,0.05011097
1828,0.049663622
1829,0.055080008
1830,0.04391442
1831,0.034801967
1832,0.063545376
1833,0.07283592
1834,0.054730017
1835,0.053172875
1836,0.057909492
1837,0.038174413
1838,0.04161826
1839,0.05690949
1840,0.045400374
1841,0.044438053
1842,0.03852349
1843,0.0429253
1844,0.03527763
1845,0.046929788
1846,0.065384835
1847,0.07360813
1848,0.0498741
1849,0.042354178
1850,0.040752493
1851,0.048857693
1852,0.045457337
1853,0.041631714
1854,0.039742682
1855,0.035851542
1856,0.04740764
1857,0.05869334
1858,0.038521584
1859,0.042684115
1860,0.050891463
1861,0.045174073
1862,0.03534112
1863,0.04293645
1864,0.069600895
1865,0.08859868
1866,0.09643711
1867,0.06605573
1868,0.05832139
1869,0.09297542
1870,0.07753879
1871,0.043341357
1872,0.045169305
1873,0.045498986
1874,0.05772819
1875,0.06906064
1876,0.07185349
1877,0.072432056
1878,0.036889005
1879,0.047037672
1880,0.04379982
1881,0.03646013
1882,0.05141743
1883,0.05671901
1884,0.03396907
1885,0.046735343
1886,0.04070161
1887,0.05973364
1888,0.06898025
1889,0.096465066
1890,0.109677315
1891,0.038234074
1892,0.03490749
1893,0.036336467
1894,0.049858842
1895,0.06628774
1896,0.06700823
1897,0.07912162
1898,0.08133192
1899,0.08357142
1900,0.12879469
1901,0.08224194
1902,0.073647514
1903,0.08508898
1904,0.06958227
1905,0.090359345
1906,0.15285254
1907,0.11391537
1908,0.05324627
1909,0.12492609
1910,0.13758539
1911,0.043199975
1912,0.07308324
1913,0.11677568
1914,0.07480013
1915,0.08731124
1916,0.09519234
1917,0.037997924
1918,0.06415284
1919,0.062434886
1920,0.056514937
1921,0.0708313
1922,0.08447938
1923,0.14324985
1924,0.111904904
1925,0.05655149
1926,0.056731526
1927,0.07157524
1928,0.07033491
1929,0.07812488
1930,0.09160657
1931,0.06712644
1932,0.076823786
1933,0.055306766
1934,0.05640151
1935,0.035781536
1936,0.10400823
1937,0.13770638
1938,0.04499291
1939,0.050958935
1940,0.04252472
1941,0.049931284
1942,0.03913625
1943,0.048224542
1944,0.03193566
1945,0.06856251
1946,0.08120507
1947,0.047561485
1948,0.05142549
1949,0.040143088
1950,0.045425463
1951,0.046070907
1952,0.06402078
1953,0.050958212
1954,0.050995294
1955,0.054401975
1956,0.056187313
1957,0.046535302
1958,0.040483814
1959,0.08649415
1960,0.1126913
1961,0.040798265
1962,0.04951678
1963,0.037332863
1964,0.049796227
1965,0.057560373
1966,0.04658104
1967,0.061812904
1968,0.1104245
1969,0.11297773
1970,0.03673726
1971,0.054601174
1972,0.10821189
1973,0.12984599
1974,0.07794236
1975,0.10066916
1976,0.109591365
1977,0.15492965
1978,0.07005784
1979,0.067714855
1980,0.081052974
1981,0.08712819
1982,0.07832195
1983,0.11410327
1984,0.12049352
1985,0.12912445
1986,0.15178645
1987,0.1377578
1988,0.042102907
1989,0.046098437
1990,0.053410795
1991,0.08377972
1992,0.11297159
1993,0.07080303
1994,0.042501897
1995,0.08929151
1996,0.09579624
1997,0.041734386
1998,0.06853509
1999,0.101946145
2000,0.07634178
2001,0.04172166
2002,0.051077988
2003,0.07240787
2004,0.09068118
2005,0.046043064
2006,0.06857525
2007,0.074218825
2008,0.050310355
2009,0.08727169
2010,0.08537075
2011,0.07321793
2012,0.09851587
2013,0.07441898
2014,0.11205834
2015,0.078489944
2016,0.09927133
2017,0.12199351
2018,0.12284602
2019,0.12205881
2020,0.09831746
2021,0.1464714
2022,0.07703221
2023,0.13782069
2024,0.17716563
2025,0.09420276
2026,0.11381097
2027,0.093702
2028,0.054980446
2029,0.09001011
2030,0.10288492
2031,0.06879024
2032,0.12099017
2033,0.1675645
2034,0.06373179
2035,0.05496953
2036,0.06591332
2037,0.064260155
2038,0.104542315
2039,0.11764093
2040,0.08883567
2041,0.043164957
2042,0.054527435
2043,0.08164686
2044,0.0798513
2045,0.09175572
2046,0.10335843
2047,0.05173276
2048,0.057245407
2049,0.11104213
2050,0.13087563
2051,0.048398715
2052,0.058238182
2053,0.0823227
2054,0.12457506
2055,0.10293089
2056,0.17664751
2057,0.224959
2058,0.056492846
2059,0.08060187
2060,0.09549402
2061,0.12801637
2062,0.26107222
2063,0.16983874
2064,0.1734084
2065,0.08299245
2066,0.06176457
2067,0.08383007
2068,0.08306295
2069,0.06745106
2070,0.114582404
2071,0.20441927
2072,0.051353995
2073,0.03405312
2074,0.04203494
2075,0.04022835
2076,0.052260805
2077,0.060840745
2078,0.084929556
2079,0.11456975
2080,0.057493765
2081,0.101428896
2082,0.115566224
2083,0.08493887
2084,0.100236565
2085,0.059906747
2086,0.0685326
2087,0.045989465
2088,0.050203834
2089,0.03731619
2090,0.043583985
2091,0.043670516
2092,0.07697134
2093,0.07920301
2094,0.05117083
2095,0.06438178
2096,0.07788485
2097,0.086555555
2098,0.06224555
2099,0.078268856
2100,0.06543431
2101,0.056739155
2102,0.047273
2103,0.045721624
2104,0.049778443
2105,0.07479817
2106,0.105155215
2107,0.093677595
2108,0.06480022
2109,0.07811846
2110,0.050173264
2111,0.04864608
2112,0.03841077
2113,0.06646702
2114,0.0864315
2115,0.062610656
2116,0.08666609
2117,0.17343158
2118,0.14897938
2119,0.042365406
2120,0.077333614
2121,0.09804052
2122,0.0760688
2123,0.08052246
2124,0.06709805
2125,0.08663145
2126,0.076051936
2127,0.08076008
2128,0.108103216
2129,0.046625543
2130,0.0506075
2131,0.11363764
2132,0.182976
2133,0.07779047
2134,0.044741504
2135,0.07366879
2136,0.098088935
2137,0.06367467
2138,0.09098835
2139,0.12461391
2140,0.12348573
2141,0.08048743
2142,0.08794117
2143,0.0657493
2144,0.14018019
2145,0.22541195
2146,0.119471446
2147,0.048863593
2148,0.075505584
2149,0.07052925
2150,0.09356262
2151,0.13694237
2152,0.080648825
2153,0.1752144
2154,0.21207535
2155,0.13711976
2156,0.121861205
2157,0.061985303
2158,0.13452658
2159,0.17412443
2160,0.08261505
2161,0.17598633
2162,0.16136627
2163,0.07342248
2164,0.09608501
2165,0.08035645
2166,0.05609793
2167,0.07967448
2168,0.11261316
2169,0.08638911
2170,0.04808991
2171,0.08781138
2172,0.14365126
2173,0.120664865
2174,0.056499656
2175,0.11388554
2176,0.14323382
2177,0.10366939
2178,0.05143595
2179,0.11423956
2180,0.160054
2181,0.12460138
2182,0.2159815
2183,0.13500667
2184,0.08340785
2185,0.08763224
2186,0.14719464
2187,0.24019186
2188,0.19120269
2189,0.32377464
2190,0.3178829
2191,0.32206798
2192,0.22040017
2193,0.096595526
2194,0.10352817
2195,0.15002808
2196,0.31101578
2197,0.4761445
2198,0.2963816
2199,0.14201881
2200,0.21657081
2201,0.19006588
2202,0.37837422
2203,0.41521385
2204,0.542386
2205,0.5322528
2206,0.5377205
2207,0.6924755
2208,0.5279386
2209,0.6134092
2210,0.34602782
2211,0.30198374
2212,0.4305669
2213,0.4012562
2214,0.4369947
2215,0.29447728
2216,0.39134723
2217,0.5537261
2218,0.68123096
2219,0.13999139
2220,0.2317668
2221,0.115978405
2222,0.19301663
2223,0.41855425
2224,0.49459022
2225,0.3834834
2226,0.22228055
2227,0.14735535
2228,0.29631892
2229,0.4682197
2230,0.53276205
2231,0.39509994
2232,0.23769651
2233,0.36758727
2234,0.5804545
2235,0.51145655
2236,0.5077953
2237,0.36427578
2238,0.20069431
2239,0.28451395
2240,0.49846423
2241,0.6160454
2242,0.38364494
2243,0.29999393
2244,0.26947504
2245,0.35492685
2246,0.3713065
2247,0.20375724
2248,0.19818118
2249,0.1906767
2250,0.1599178
2251,0.25854698
2252,0.30636257
2253,0.22675681
2254,0.16922216
2255,0.13584006
2256,0.14443077
2257,0.1570368
2258,0.15086474
2259,0.14292078
2260,0.14963095
2261,0.23880084
2262,0.22673579
2263,0.2266096
2264,0.1196416
2265,0.21053815
2266,0.16507046
2267,0.12782855
2268,0.16259293
2269,0.15584691
2270,0.19044204
2271,0.18925841
2272,0.15576543
2273,0.23946987
2274,0.37594613
2275,0.27967358
2276,0.17939644
2277,0.1629277
2278,0.17617333
2279,0.19903691
2280,0.29208753
2281,0.23209697
2282,0.19628975
2283,0.1833991
2284,0.2010663
2285,0.20369174
2286,0.24479918
2287,0.1935258
2288,0.21797933
2289,0.29748186
2290,0.16878824
2291,0.16818817
2292,0.22074647
2293,0.25133103
2294,0.18797769
2295,0.22092658
2296,0.23857252
2297,0.3695528
2298,0.29048455
2299,0.22999103
2300,0.2436726
2301,0.2686361
2302,0.32511237
2303,0.26179057
2304,0.2888443
2305,0.32367224
2306,0.24306087
2307,0.31718355
2308,0.40461642
2309,0.2589899
2310,0.33131352
2311,0.2121589
2312,0.21855609
2313,0.3049144
2314,0.21048738
2315,0.22786385
2316,0.33970326
2317,0.47807908
2318,0.22767697
2319,0.24354278
2320,0.22683321
2321,0.2429897
2322,0.30122584
2323,0.24568222
2324,0.30212808
2325,0.2337545
2326,0.17854507
2327,0.23616888
2328,0.21977527
2329,0.23544894
2330,0.23236594
2331,0.16920295
2332,0.21073931
2333,0.21973889
2334,0.15765797
2335,0.18860878
2336,0.2975356
2337,0.20016457
2338,0.20258012
2339,0.1992002
2340,0.19313817
2341,0.15996
2342,0.1637583
2343,0.17604187
2344,0.15542208
2345,0.19603692
2346,0.18471088
2347,0.14086238
2348,0.17176907
2349,0.16506265
2350,0.19982742
2351,0.1681522
2352,0.19171046
2353,0.17979649
2354,0.16801958
2355,0.20497327
2356,0.19966747
2357,0.14271095
2358,0.15138529
2359,0.16332628
2360,0.16384073
2361,0.22076924
2362,0.19862218
2363,0.18485333
2364,0.21570234
2365,0.16181408
2366,0.12523524
2367,0.13617887
2368,0.11916907
2369,0.1000251
2370,0.10054396
2371,0.10605919
2372,0.106650025
2373,0.10706034
2374,0.15176728
2375,0.16841982
2376,0.1423094
2377,0.136992
2378,0.13897707
2379,0.19660181
2380,0.17887576
2381,0.13547912
2382,0.15279461
2383,0.16934457
2384,0.14373559
2385,0.17016368
2386,0.15805432
2387,0.22785121
2388,0.19000944
2389,0.17421262
2390,0.17214634
2391,0.13785438
2392,0.14614527
2393,0.168314
2394,0.1726934
2395,0.20660006
2396,0.29269302
2397,0.12923397
2398,0.1192193
2399,0.14711563
2400,0.12874013
2401,0.13654096
2402,0.12745424
2403,0.08378215
2404,0.084174305
2405,0.09055209
2406,0.09556076
2407,0.10460535
2408,0.084379375
2409,0.107112214
2410,0.087524116
2411,0.086546496
2412,0.08285579
2413,0.119952396
2414,0.08879164
2415,0.10078773
2416,0.106843874
2417,0.09321071
2418,0.12386821
2419,0.1457672
2420,0.11206417
2421,0.09748387
2422,0.13028894
2423,0.10650653
2424,0.06592782
2425,0.0686145
2426,0.06639862
2427,0.07373589
2428,0.079595864
2429,0.10384375
2430,0.12113464
2431,0.086530685
2432,0.09557952
2433,0.107892275
2434,0.086051404
2435,0.078912824
2436,0.08426371
2437,0.066422984
2438,0.06933746
2439,0.08118343
2440,0.08981952
2441,0.062205892
2442,0.066327915
2443,0.06973697
2444,0.077179104
2445,0.08050488
2446,0.07328957
2447,0.071990356
2448,0.10681729
2449,0.071553245
2450,0.103201896
2451,0.115766734
2452,0.07196809
2453,0.12937362
2454,0.10129188
2455,0.06631307
2456,0.07721186
2457,0.07682289
2458,0.057221103
2459,0.07664432
2460,0.09361003
2461,0.06735352
2462,0.069811195
2463,0.08413124
2464,0.067383796
2465,0.08528015
2466,0.11152175
2467,0.08219744
2468,0.07485312
2469,0.06522757
2470,0.12909499
2471,0.23081458
2472,0.15280007
2473,0.078156576
2474,0.063155755
2475,0.11613567
2476,0.11153783
2477,0.105765685
2478,0.1097122
2479,0.051176105
2480,0.065114796
2481,0.078551516
2482,0.09437345
2483,0.0833862
2484,0.050460372
2485,0.057387184
2486,0.0642491
2487,0.068247885
2488,0.081974
2489,0.047962423
2490,0.07470073
2491,0.08881803
2492,0.07061623
2493,0.07962875
2494,0.057226416
2495,0.064396724
2496,0.04891656
2497,0.057590533
2498,0.075609475
2499,0.061135013
2500,0.06628154
2501,0.05723494
2502,0.052409712
2503,0.055199597
2504,0.06662288
2505,0.08054352
2506,0.051626
2507,0.069649756
2508,0.055496182
2509,0.047769148
2510,0.052277748
2511,0.047484163
2512,0.04675578
2513,0.060852785
2514,0.109945744
2515,0.0889474
2516,0.04782604
2517,0.043928057
2518,0.046812933
2519,0.043557256
2520,0.05264667
2521,0.054206852
2522,0.049377915
2523,0.059874807
2524,0.08154167
2525,0.09824745
2526,0.11082129
2527,0.16808769
2528,0.119706705
2529,0.05240545
2530,0.052380923
2531,0.06988254
2532,0.08015564
2533,0.06871712
2534,0.10454385
2535,0.07845977
2536,0.12796481
2537,0.14387517
2538,0.058855016
2539,0.098034546
2540,0.100899786
2541,0.058822583
2542,0.08536874
2543,0.09016238
2544,0.09781048
2545,0.059251536
2546,0.065909594
2547,0.047333915
2548,0.05977409
2549,0.07995851
2550,0.076919675
2551,0.057759646
2552,0.049630318
2553,0.06442931
2554,0.04820623
2555,0.049792554
2556,0.0732068
2557,0.07574275
2558,0.047440875
2559,0.044496253
2560,0.045072556
2561,0.04932643
2562,0.040873434
2563,0.043153495
2564,0.04945877
2565,0.049711842
2566,0.051941115
2567,0.05239905
2568,0.059830826
2569,0.07651904
2570,0.052621726
2571,0.04035806
2572,0.041964997
2573,0.044748884
2574,0.04630104
2575,0.062141214
2576,0.055817742
2577,0.046603356
2578,0.05372892
2579,0.060525615
2580,0.04719914
2581,0.050723795
2582,0.03806446
2583,0.054521818
2584,0.05954616
2585,0.062118668
2586,0.087937206
2587,0.051320042
2588,0.039058153
2589,0.03828981
2590,0.05170347
2591,0.050262872
2592,0.07758877
2593,0.115535185
2594,0.07087973
2595,0.103470504
2596,0.11227186
2597,0.124343455
2598,0.12583758
2599,0.15112786
2600,0.2055694
2601,0.237817
2602,0.2496265
2603,0.08683498
2604,0.107190385
2605,0.09421265
2606,0.09597555
2607,0.059004795
2608,0.07984264
2609,0.16360992
2610,0.2124785
2611,0.10968685
2612,0.078219324
2613,0.06314869
2614,0.16903464
2615,0.21147834
2616,0.087377235
2617,0.14013727
2618,0.12575394
2619,0.14080192
2620,0.19227268
2621,0.092850864
2622,0.09808265
2623,0.15960814
2624,0.16730866
2625,0.05697949
2626,0.112346694
2627,0.11951938
2628,0.04503607
2629,0.047044244
2630,0.046264667
2631,0.07041091
2632,0.085718304
2633,0.068994045
2634,0.083416745
2635,0.053835917
2636,0.12785713
2637,0.14967231
2638,0.0831079
2639,0.07335128
2640,0.073711485
2641,0.17080125
2642,0.24244289
2643,0.092815876
2644,0.06195322
2645,0.07414286
2646,0.08819033
2647,0.048534166
2648,0.11512691
2649,0.1428711
2650,0.06762496
2651,0.08138588
2652,0.12282549
2653,0.15902151
2654,0.08931202
2655,0.066861495
2656,0.0465048
2657,0.054218534
2658,0.05204984
2659,0.10294409
2660,0.13105825
2661,0.05206695
2662,0.049905155
2663,0.045390744
2664,0.04742607
2665,0.05768851
2666,0.12028988
2667,0.14076643
2668,0.05894113
2669,0.052481856
2670,0.05442797
2671,0.07188468
2672,0.06708121
2673,0.0903025
2674,0.063050315
2675,0.0728994
2676,0.0824385
2677,0.057773832
2678,0.09641628
2679,0.1353177
2680,0.08385937
2681,0.13894443
2682,0.16133876
2683,0.07874055
2684,0.10238157
2685,0.07415865
2686,0.053450774
2687,0.049957026
2688,0.059755836
2689,0.06311524
2690,0.048544277
2691,0.048992004
2692,0.04376093
2693,0.07182972
2694,0.07842055
2695,0.042497125
2696,0.056172777
2697,0.115358904
2698,0.12527321
2699,0.05665112
2700,0.049216714
2701,0.051920462
2702,0.055044662
2703,0.059956875
2704,0.114696205
2705,0.10468209
2706,0.041930947
2707,0.0519549
2708,0.04818016
2709,0.03920027
2710,0.050930325
2711,0.05270076
2712,0.044386815
2713,0.06293781
2714,0.08824131
2715,0.10644676
2716,0.07230529
2717,0.04499726
2718,0.046525214
2719,0.040671803
2720,0.04604068
2721,0.05298439
2722,0.042885426
2723,0.03920341
2724,0.050342236
2725,0.048760746
2726,0.099794686
2727,0.11846012
2728,0.045328207
2729,0.06309739
2730,0.061949674
2731,0.053404506
2732,0.073820636
2733,0.07053386
2734,0.07199852
2735,0.105215624
2736,0.092238724
2737,0.0922987
2738,0.041602217
2739,0.072296515
2740,0.11182098
2741,0.099956006
2742,0.07365468
2743,0.05742087
2744,0.12133114
2745,0.17618603
2746,0.059422974
2747,0.039391156
2748,0.04817566
2749,0.043852214
2750,0.03778949
2751,0.04950201
2752,0.040228106
2753,0.048914675
2754,0.045959286
2755,0.053894427
2756,0.041913852
2757,0.044373028
2758,0.056602124
2759,0.045252223
2760,0.03796676
2761,0.040399563
2762,0.048791718
2763,0.0375895
2764,0.04067788
2765,0.04753804
2766,0.05681205
2767,0.05337641
2768,0.04262556
2769,0.043024648
2770,0.04993592
2771,0.05349231
2772,0.05544104
2773,0.055561792
2774,0.054211814
2775,0.05855656
2776,0.051912304
2777,0.042254504
2778,0.04392089
2779,0.0530879
2780,0.056040328
2781,0.05476823
2782,0.040749427
2783,0.037586663
2784,0.07413195
2785,0.091071725
2786,0.07606441
2787,0.07013892
2788,0.0420358
2789,0.04187243
2790,0.050605368
2791,0.053645138
2792,0.042789374
2793,0.036096577
2794,0.052725237
2795,0.037824783
2796,0.046549197
2797,0.061400536
2798,0.045052312
2799,0.048671346
2800,0.08600663
2801,0.10560657
2802,0.07464461
2803,0.061502013
2804,0.05398087
2805,0.09144874
2806,0.08608985
2807,0.08098395
2808,0.10636261
2809,0.07616368
2810,0.074601054
2811,0.057676572
2812,0.080150306
2813,0.10535863
2814,0.055320274
2815,0.07811503
2816,0.10651283
2817,0.1337248
2818,0.09702763
2819,0.092288
2820,0.08819838
2821,0.058225457
2822,0.054577623
2823,0.05300488
2824,0.042142704
2825,0.057770435
2826,0.05373315
2827,0.048345182
2828,0.058935698
2829,0.041719396
2830,0.033554036
2831,0.04793879
2832,0.036247198
2833,0.043338068
2834,0.044419784
2835,0.062198725
2836,0.06856102
2837,0.03947286
2838,0.050618056
2839,0.073412046
2840,0.0801238
2841,0.08097531
2842,0.08504547
2843,0.04208252
2844,0.056622673
2845,0.060506973
2846,0.05211645
2847,0.049465258
2848,0.03657956
2849,0.038793493
2850,0.052259978
2851,0.07898091
2852,0.07693209
2853,0.049057867
2854,0.04678497
2855,0.07097833
2856,0.07393603
2857,0.061272297
2858,0.06728698
2859,0.062458653
2860,0.06357832
2861,0.05109403
2862,0.05594476
2863,0.08071424
2864,0.072805524
2865,0.05345856
2866,0.03648662
2867,0.047611665
2868,0.05618697
2869,0.11167358
2870,0.13095267
2871,0.06629853
2872,0.076949954
2873,0.055306528
2874,0.04450079
2875,0.058781255
2876,0.08731675
2877,0.0900466
2878,0.06049302
2879,0.10123627
2880,0.09339756
2881,0.050304454
2882,0.052747544
2883,0.05876101
2884,0.072817385
2885,0.071478754
2886,0.07462785
2887,0.07851012
2888,0.08526607
2889,0.07365309
2890,0.07255398
2891,0.108536646
2892,0.07502706
2893,0.053788904
2894,0.04866046
2895,0.05998219
2896,0.07859139
2897,0.090081796
2898,0.06149826
2899,0.048578236
2900,0.060066212
2901,0.056785557
2902,0.10159622
2903,0.08906335
2904,0.06954935
2905,0.07405767
2906,0.0629224
2907,0.07408093
2908,0.0909376
2909,0.10840954
2910,0.0710696
2911,0.06448439
2912,0.087599024
2913,0.118647665
2914,0.13834108
2915,0.21304369
2916,0.1985587
2917,0.37956974
2918,0.38104153
2919,0.3457614
2920,0.30520838
2921,0.13668744
2922,0.13436462
2923,0.06721157
2924,0.13465433
2925,0.25180387
2926,0.09874424
2927,0.14391315
2928,0.24729495
2929,0.11330378
2930,0.10914938
2931,0.15592103
2932,0.13397409
2933,0.05015443
2934,0.070492804
2935,0.11052397
2936,0.1387876
2937,0.1388417
2938,0.17846386
2939,0.13615794
2940,0.14807707
2941,0.054641295
2942,0.07939248
2943,0.13569807
2944,0.11754331
2945,0.072375074
2946,0.07724978
2947,0.094598085
2948,0.22797967
2949,0.1903294
2950,0.13499881
2951,0.21508329
2952,0.11885917
2953,0.11756854
2954,0.12782787
2955,0.1826422
2956,0.15494663
2957,0.12857114
2958,0.1332473
2959,0.1059849
2960,0.1368111
2961,0.18231817
2962,0.062007975
2963,0.066432714
2964,0.09005754
2965,0.12677248
2966,0.14362687
2967,0.11070497
2968,0.06661242
2969,0.11380665
2970,0.17253764
2971,0.100567296
2972,0.12406738
2973,0.15782714
2974,0.16601853
2975,0.08503188
2976,0.1664841
2977,0.15193933
2978,0.14917131
2979,0.12015207
2980,0.06711683
2981,0.058497507
2982,0.13970494
2983,0.16030705
2984,0.13310003
2985,0.15361473
2986,0.05920211
2987,0.07608095
2988,0.11557457
2989,0.07951541
2990,0.081713274
2991,0.1359458
2992,0.09099388
2993,0.13131815
2994,0.12747249
2995,0.1519687
2996,0.17377818
2997,0.25301385
2998,0.045794826
2999,0.055057455
3000,0.052965585
3001,0.04995117
3002,0.083502725
3003,0.125385
3004,0.12117891
3005,0.09966338
3006,0.079560295
3007,0.08050273
3008,0.039311655
3009,0.06141481
3010,0.1403571
3011,0.169257
3012,0.05355521
3013,0.061778132
3014,0.057637136
3015,0.06903508
3016,0.0919089
3017,0.077785715
3018,0.09312405
3019,0.07862972
3020,0.033555694
3021,0.049798023
3022,0.056912687
3023,0.048262957
3024,0.043963633
3025,0.045051936
3026,0.042463373
3027,0.061258886
3028,0.050540518
3029,0.052554626
3030,0.04764643
3031,0.04863022
3032,0.0411656
3033,0.05547938
3034,0.0469465
3035,0.055970903
3036,0.05224618
3037,0.038329955
3038,0.05372149
3039,0.045576785
3040,0.06873253
3041,0.069990605
3042,0.04984157
3043,0.03503599
3044,0.038230274
3045,0.05085351
3046,0.064587235
3047,0.040851034
3048,0.053256612
3049,0.06993005
3050,0.05850601
3051,0.03809572
3052,0.03545807
3053,0.05413365
3054,0.035741605
3055,0.038168754
3056,0.043258563
3057,0.03978407
3058,0.053827513
3059,0.03305221
3060,0.03646445
3061,0.07653877
3062,0.08547132
3063,0.048275303
3064,0.0401761
3065,0.04627878
3066,0.07828212
3067,0.08664672
3068,0.0439699
3069,0.039373036
3070,0.042850073
3071,0.044029262
3072,0.05109125
3073,0.05662508
3074,0.060538758
3075,0.06021701
3076,0.07441768
3077,0.053599436
3078,0.054765414
3079,0.04334024
3080,0.044955313
3081,0.046716813
3082,0.06884107
3083,0.06101008
3084,0.063447416
3085,0.09381114
3086,0.08833206
3087,0.081890404
3088,0.10233389
3089,0.07263012
3090,0.079524636
3091,0.100751
3092,0.06347698
3093,0.060006697
3094,0.058679547
3095,0.06563285
3096,0.046910133
3097,0.052973766
3098,0.05151282
3099,0.032769736
3100,0.048731174
3101,0.039228108
3102,0.04533361
3103,0.078293175
3104,0.0746896
3105,0.0543699
3106,0.06964867
3107,0.0602205
3108,0.036267783
3109,0.06692639
3110,0.078880474
3111,0.05170889
3112,0.07542838
3113,0.09289512
3114,0.076106906
3115,0.06100506
3116,0.03731564
3117,0.04831372
3118,0.05125243
3119,0.070600346
3120,0.0941191
3121,0.082331866
3122,0.09025882
3123,0.122845724
3124,0.04756855
3125,0.10191427
3126,0.13977478
3127,0.049113918
3128,0.08105831
3129,0.0997621
3130,0.089732856
3131,0.08332957
3132,0.082593486
3133,0.056539748
3134,0.053796027
3135,0.04805861
3136,0.07832816
3137,0.09839937
3138,0.07246414
3139,0.07207148
3140,0.04722799
3141,0.05063158
3142,0.10158317
3143,0.12266432
3144,0.049829636
3145,0.04933143
3146,0.06808519
3147,0.06781413
3148,0.060480993
3149,0.06123766
3150,0.048284005
3151,0.08644758
3152,0.09705792
3153,0.057842422
3154,0.04973677
3155,0.051886972
3156,0.05782746
3157,0.08018774
3158,0.07692385
3159,0.069838256
3160,0.08333935
3161,0.13227719
3162,0.078509
3163,0.04598635
3164,0.049392123
3165,0.06037316
3166,0.09807572
3167,0.08750363
3168,0.044099584
3169,0.03635371
3170,0.034787644
3171,0.04952797
3172,0.038907226
3173,0.045662083
3174,0.03616868
3175,0.047174904
3176,0.04414822
3177,0.032674395
3178,0.045132693
3179,0.046717573
3180,0.060945977
3181,0.0679373
3182,0.051843192
3183,0.041180108
3184,0.042919874
3185,0.05408598
3186,0.06591688
3187,0.054295946
3188,0.05043437
3189,0.085736856
3190,0.09614797
3191,0.039699014
3192,0.05463032
3193,0.03854421
3194,0.07256253
3195,0.08211613
3196,0.03952375
3197,0.046999272
3198,0.03849362
3199,0.03896592
3200,0.032925464
3201,0.037614074
3202,0.052609865
3203,0.053233158
3204,0.05182219
3205,0.04612085
3206,0.052141506
3207,0.044146817
3208,0.045855705
3209,0.04152662
3210,0.044759516
3211,0.033595033
3212,0.05577114
3213,0.07672922
3214,0.059102643
3215,0.041766383
3216,0.044328783
3217,0.058956455
3218,0.05514833
3219,0.035429385
3220,0.071018845
3221,0.077347174
3222,0.072750255
