,0
514,0.12975967
515,0.119730875
516,0.12518649
517,0.2018472
518,0.1402783
519,0.13354634
520,0.13889192
521,0.21815951
522,0.15244758
523,0.16783553
524,0.18979603
525,0.18798767
526,0.16149984
527,0.16015373
528,0.16276841
529,0.15333456
530,0.20010328
531,0.24023677
532,0.18701516
533,0.2584781
534,0.2027647
535,0.24775805
536,0.16922627
537,0.17348002
538,0.1721255
539,0.2970184
540,0.25675112
541,0.15369613
542,0.15521751
543,0.1415594
544,0.22421955
545,0.12518375
546,0.16551961
547,0.18181083
548,0.14847052
549,0.14602971
550,0.14674614
551,0.14936383
552,0.21022122
553,0.17073934
554,0.14912525
555,0.19936246
556,0.16234945
557,0.16744605
558,0.15966325
559,0.1507767
560,0.2335084
561,0.16008456
562,0.18487598
563,0.16238289
564,0.1752588
565,0.2228602
566,0.19037208
567,0.22461335
568,0.18140984
569,0.17263417
570,0.27746195
571,0.15943287
572,0.16507225
573,0.16293217
574,0.21086822
575,0.19638889
576,0.178273
577,0.19202809
578,0.25359058
579,0.20329075
580,0.19256376
581,0.19581555
582,0.22974567
583,0.23571675
584,0.24803413
585,0.21056664
586,0.38141245
587,0.24980454
588,0.26778483
589,0.27560413
590,0.29273814
591,0.20601481
592,0.2067049
593,0.1924067
594,0.22688375
595,0.23195444
596,0.21930231
597,0.21092759
598,0.23084731
599,0.20299366
600,0.22174947
601,0.23378603
602,0.19946627
603,0.2765079
604,0.2392927
605,0.2379962
606,0.26289666
607,0.21449216
608,0.21558852
609,0.2620452
610,0.2559716
611,0.23216052
612,0.24472664
613,0.28418106
614,0.21735404
615,0.27890563
616,0.26457942
617,0.24768199
618,0.2664283
619,0.27661836
620,0.24913101
621,0.23654293
622,0.24462985
623,0.3435806
624,0.29848748
625,0.2743448
626,0.41141164
627,0.28796244
628,0.26116985
629,0.28628486
630,0.24965204
631,0.2316369
632,0.2563889
633,0.23720793
634,0.27250308
635,0.2918045
636,0.2939427
637,0.2975108
638,0.3615089
639,0.42256832
640,0.34039158
641,0.2854361
642,0.45209682
643,0.2594782
644,0.24202569
645,0.32024175
646,0.29620415
647,0.315862
648,0.36155802
649,0.28633672
650,0.29324836
651,0.24517365
652,0.24757408
653,0.30087596
654,0.4356305
655,0.26391864
656,0.283211
657,0.26506656
658,0.23514234
659,0.25828946
660,0.26329404
661,0.29104453
662,0.2609167
663,0.2977445
664,0.2884729
665,0.2799703
666,0.2581842
667,0.33801764
668,0.26435453
669,0.30862558
670,0.31040293
671,0.26349044
672,0.28930813
673,0.23990045
674,0.2969098
675,0.27316797
676,0.24929337
677,0.25147313
678,0.25180185
679,0.3061015
680,0.26573557
681,0.31139517
682,0.25237632
683,0.32172102
684,0.2480409
685,0.28544384
686,0.29897624
687,0.32039148
688,0.29542118
689,0.28879732
690,0.3009827
691,0.29263312
692,0.2827785
693,0.27163708
694,0.36320418
695,0.32533097
696,0.274153
697,0.43285912
698,0.34188056
699,0.3164854
700,0.29275042
701,0.28278577
702,0.2468514
703,0.25695306
704,0.2637546
705,0.27270627
706,0.24377216
707,0.24588932
708,0.25255287
709,0.2542869
710,0.25989532
711,0.27810353
712,0.25068998
713,0.27243483
714,0.29154742
715,0.23760246
716,0.29704624
717,0.25930268
718,0.26615983
719,0.30444157
720,0.23100986
721,0.23283969
722,0.24019437
723,0.29734665
724,0.2937401
725,0.23362692
726,0.2535743
727,0.27522898
728,0.2885841
729,0.2251624
730,0.24482046
731,0.27226204
732,0.22850962
733,0.235895
734,0.2599486
735,0.3302601
736,0.27262473
737,0.25208485
738,0.24840598
739,0.28674448
740,0.2866447
741,0.23548268
742,0.27712274
743,0.23975234
744,0.2578445
745,0.27627027
746,0.23763485
747,0.23375915
748,0.24640737
749,0.24157123
750,0.23660211
751,0.3062765
752,0.24755107
753,0.26373982
754,0.25425863
755,0.2712878
756,0.2769403
757,0.2509119
758,0.22200255
759,0.25760293
760,0.24174123
761,0.22885747
762,0.29744118
763,0.23791943
764,0.235022
765,0.2474948
766,0.30085438
767,0.24236588
768,0.28295732
769,0.28354055
770,0.29055864
771,0.23540436
772,0.25457448
773,0.24495475
774,0.24153374
775,0.24525158
776,0.25649226
777,0.28463626
778,0.23823051
779,0.2487997
780,0.2403418
781,0.27832717
782,0.29057366
783,0.24135704
784,0.23582761
785,0.2807728
786,0.27597523
787,0.25799274
788,0.27612323
789,0.28197718
790,0.27516985
791,0.24301426
792,0.2443868
793,0.25921452
794,0.24526687
795,0.2553947
796,0.2829585
797,0.24899398
798,0.26337153
799,0.40197003
800,0.23760061
801,0.31061292
802,0.25376165
803,0.22887968
804,0.25151253
805,0.27121407
806,0.31497043
807,0.27359855
808,0.230069
809,0.22991239
810,0.23633043
811,0.2764957
812,0.25692147
813,0.30222398
814,0.23375349
815,0.23528199
816,0.2527477
817,0.23512168
818,0.27018183
819,0.2575004
820,0.23828535
821,0.2527181
822,0.25264955
823,0.24989788
824,0.24620931
825,0.22568421
826,0.24363376
827,0.25660694
828,0.22774072
829,0.24446903
830,0.23602904
831,0.2486925
832,0.22609402
833,0.24777521
834,0.22952412
835,0.22984974
836,0.25865692
837,0.21721332
838,0.21957158
839,0.22668754
840,0.25290585
841,0.21279806
842,0.21510054
843,0.24547128
844,0.21707028
845,0.27906406
846,0.21760236
847,0.2189884
848,0.26099664
849,0.2361883
850,0.2810015
851,0.23854665
852,0.23813356
853,0.24247105
854,0.20921884
855,0.23375212
856,0.20424144
857,0.22411923
858,0.19306496
859,0.21221487
860,0.23102467
861,0.22850277
862,0.22940533
863,0.21904561
864,0.24584256
865,0.21267064
866,0.21910602
867,0.21778671
868,0.2018017
869,0.23959236
870,0.20751317
871,0.20542058
872,0.20533943
873,0.20792092
874,0.20390879
875,0.22647186
876,0.2345636
877,0.19120608
878,0.27804905
879,0.19381015
880,0.18465655
881,0.20990725
882,0.19788833
883,0.20057145
884,0.17218904
885,0.17737113
886,0.24556325
887,0.20454963
888,0.20477162
889,0.20740996
890,0.199149
891,0.17939642
892,0.1911398
893,0.20429985
894,0.18055941
895,0.18688609
896,0.19310129
897,0.17380784
898,0.18376967
899,0.23481451
900,0.19088198
901,0.20646463
902,0.2057179
903,0.22110234
904,0.21097438
905,0.19678794
906,0.20558389
907,0.20152867
908,0.212249
909,0.19807743
910,0.17384653
911,0.1802641
912,0.17512034
913,0.17087634
914,0.18991348
915,0.17748962
916,0.17437263
917,0.16837557
918,0.16037016
919,0.15227409
920,0.14656685
921,0.15403645
922,0.14733414
923,0.14803341
924,0.2151907
925,0.17162724
926,0.1544152
927,0.15412834
928,0.19961515
929,0.13550706
930,0.14573437
931,0.12861767
932,0.16766584
933,0.14691465
934,0.22432296
935,0.16867268
936,0.17096488
937,0.16553394
938,0.20363207
939,0.23352484
940,0.16677535
941,0.21700455
942,0.13759542
943,0.13233027
944,0.14534576
945,0.13571961
946,0.13583584
947,0.12855582
948,0.12224667
949,0.11886163
950,0.1185503
951,0.17504346
952,0.1266615
953,0.121435
954,0.18615343
955,0.14906807
956,0.14269419
957,0.14391784
958,0.22907309
959,0.12782238
960,0.12063491
961,0.12345813
962,0.14826648
963,0.12018959
964,0.11805163
965,0.111541376
966,0.110332206
967,0.14554258
968,0.13163613
969,0.1848283
970,0.1114144
971,0.16965489
972,0.13499065
973,0.15683635
974,0.13943191
975,0.14237905
976,0.13773204
977,0.2399052
978,0.117700115
979,0.118097946
980,0.119838595
981,0.12674566
982,0.113344684
983,0.12305054
984,0.11519189
985,0.1515642
986,0.11898826
987,0.18015449
988,0.12882055
989,0.16431378
990,0.12364714
991,0.1557904
992,0.13258845
993,0.12347482
994,0.14726298
995,0.115932986
996,0.12052441
997,0.11635043
998,0.11073698
999,0.11398767
1000,0.12808286
1001,0.10158038
1002,0.10107957
1003,0.10239257
1004,0.16518547
1005,0.09033114
1006,0.10343476
1007,0.10662229
1008,0.10055524
1009,0.11108841
1010,0.108154416
1011,0.09359957
1012,0.0913203
1013,0.10489331
1014,0.08614607
1015,0.089635506
1016,0.11786057
1017,0.08583802
1018,0.10624054
1019,0.13420711
1020,0.14116842
1021,0.08883831
1022,0.09112854
1023,0.08912576
1024,0.08795105
1025,0.17683268
1026,0.099679306
1027,0.1847093
1028,0.088696525
1029,0.094371736
1030,0.09349154
1031,0.11328873
1032,0.11458194
1033,0.1136011
1034,0.08818824
1035,0.12848233
1036,0.092806846
1037,0.13364017
1038,0.09857349
1039,0.102854446
1040,0.095958635
1041,0.09284344
1042,0.11351092
1043,0.11520353
1044,0.09204045
1045,0.10876326
1046,0.08970664
1047,0.15503594
1048,0.11831394
1049,0.14510752
1050,0.12710567
1051,0.17460744
1052,0.18189006
1053,0.12519467
1054,0.13411374
1055,0.13044867
1056,0.13114278
1057,0.15741298
1058,0.13417554
1059,0.1369093
1060,0.24442254
1061,0.11496112
1062,0.12963195
1063,0.10550912
1064,0.10376319
1065,0.11226037
1066,0.17264007
1067,0.10667054
1068,0.114701554
1069,0.09323612
1070,0.08974029
1071,0.092377335
1072,0.14169523
1073,0.09404833
1074,0.12080574
1075,0.103319034
1076,0.12435193
1077,0.16693687
1078,0.106032565
1079,0.1480665
1080,0.098606914
1081,0.105474174
1082,0.091498315
1083,0.1664301
1084,0.1457734
1085,0.17448421
1086,0.12753358
1087,0.11815126
1088,0.12076755
1089,0.12813188
1090,0.13179277
1091,0.14031594
1092,0.15282468
1093,0.123861656
1094,0.12823604
1095,0.1383682
1096,0.15738216
1097,0.14760499
1098,0.13625333
1099,0.13042934
1100,0.13097648
1101,0.1280209
1102,0.18208013
1103,0.109803244
1104,0.11023356
1105,0.10800518
1106,0.107719705
1107,0.10297619
1108,0.13995424
1109,0.113692865
1110,0.17642473
1111,0.09769876
1112,0.14406107
1113,0.104262084
1114,0.14067517
1115,0.12831317
1116,0.10440236
1117,0.12488149
1118,0.10852456
1119,0.12165488
1120,0.11391607
1121,0.121749565
1122,0.09689115
1123,0.09729716
1124,0.09575045
1125,0.09660973
1126,0.09334956
1127,0.13673249
1128,0.10328482
1129,0.1724792
1130,0.11579898
1131,0.15159537
1132,0.11985348
1133,0.12589385
1134,0.121751145
1135,0.13702767
1136,0.12556754
1137,0.16128986
1138,0.14193758
1139,0.14481536
1140,0.19116074
1141,0.13878553
1142,0.19261448
1143,0.15826945
1144,0.15211785
1145,0.15433297
1146,0.1603172
1147,0.14683746
1148,0.14509717
1149,0.17591472
1150,0.14397846
1151,0.18771815
1152,0.21742117
1153,0.1663423
1154,0.17551897
1155,0.17675836
1156,0.19540074
1157,0.19767033
1158,0.18365748
1159,0.17226546
1160,0.1807555
1161,0.16446905
1162,0.16118833
1163,0.15558518
1164,0.14766906
1165,0.16435392
1166,0.14872757
1167,0.15151049
1168,0.16136935
1169,0.15977837
1170,0.15272169
1171,0.16211814
1172,0.16921248
1173,0.14941017
1174,0.14959686
1175,0.15208787
1176,0.1531196
1177,0.13238214
1178,0.13600288
1179,0.13758634
1180,0.13900876
1181,0.13802129
1182,0.12684767
1183,0.1279534
1184,0.17670858
1185,0.14132111
1186,0.13943057
1187,0.14399539
1188,0.14751242
1189,0.15426783
1190,0.14287572
1191,0.20950688
1192,0.11848755
1193,0.12007104
1194,0.11090037
1195,0.13049434
1196,0.14936215
1197,0.12845476
1198,0.122700155
1199,0.12469116
1200,0.13836205
1201,0.13496403
1202,0.14126126
1203,0.13970871
1204,0.12527888
1205,0.1269852
1206,0.1753736
1207,0.12683733
1208,0.12508078
1209,0.17868459
1210,0.11357136
1211,0.110140115
1212,0.1118781
1213,0.11011623
1214,0.111010864
1215,0.1069596
1216,0.09660718
1217,0.09330439
1218,0.09298369
1219,0.094805375
1220,0.1152083
1221,0.11132923
1222,0.08828606
1223,0.11032188
1224,0.10403903
1225,0.0861477
1226,0.13186742
1227,0.09385838
1228,0.090390176
1229,0.09930964
1230,0.08982259
1231,0.08609538
1232,0.088794105
1233,0.15804403
1234,0.0855186
1235,0.08558546
1236,0.08591809
1237,0.13202974
1238,0.089588925
1239,0.08644037
1240,0.08988282
1241,0.10194123
1242,0.08894294
1243,0.086027265
1244,0.10858567
1245,0.08849257
1246,0.08529399
1247,0.10618648
1248,0.085296325
1249,0.08563513
1250,0.08884105
1251,0.10543825
1252,0.08853617
1253,0.087016225
1254,0.091616355
1255,0.118145466
1256,0.1463195
1257,0.114188954
1258,0.0906628
1259,0.090836406
1260,0.087982625
1261,0.11551358
1262,0.091741815
1263,0.116239145
1264,0.09808089
1265,0.099024996
1266,0.12895395
1267,0.124182045
1268,0.102131456
1269,0.124680325
1270,0.09780413
1271,0.11812095
1272,0.09088112
1273,0.10097729
1274,0.11534344
1275,0.087665826
1276,0.08746025
1277,0.11537118
1278,0.10998838
1279,0.08713648
1280,0.08680928
1281,0.1352622
1282,0.09034259
1283,0.11074482
1284,0.087085046
1285,0.0868696
1286,0.09125879
1287,0.12127082
1288,0.0897271
1289,0.126769
1290,0.09507758
1291,0.10613535
1292,0.093523785
1293,0.1049823
1294,0.10235441
1295,0.087964565
1296,0.09041183
1297,0.0918016
1298,0.10179822
1299,0.1156479
1300,0.099230364
1301,0.09152828
1302,0.11512855
1303,0.09172489
1304,0.11606981
1305,0.11584464
1306,0.09907253
1307,0.10253042
1308,0.102012426
1309,0.11959207
1310,0.10616119
1311,0.105919704
1312,0.105602995
1313,0.12203333
1314,0.12617743
1315,0.10228227
1316,0.124033555
1317,0.10820116
1318,0.10565369
1319,0.104238585
1320,0.10862638
1321,0.11669953
1322,0.10522382
1323,0.100903824
1324,0.14276879
1325,0.14052369
1326,0.1769923
1327,0.13698639
1328,0.13158263
1329,0.13446583
1330,0.21982309
1331,0.15091532
1332,0.12346649
1333,0.13653474
1334,0.12980254
1335,0.14713293
1336,0.13101903
1337,0.13117535
1338,0.1291809
1339,0.13150303
1340,0.11497098
1341,0.11653866
1342,0.108381644
1343,0.1269368
1344,0.11397649
1345,0.11443429
1346,0.10909848
1347,0.1079853
1348,0.10259019
1349,0.120085
1350,0.093059644
1351,0.09204019
1352,0.09044795
1353,0.08850229
1354,0.098410875
1355,0.105606124
1356,0.08723577
1357,0.08620212
1358,0.101915225
1359,0.088793606
1360,0.121202335
1361,0.087249756
1362,0.088137805
1363,0.08687081
1364,0.09727532
1365,0.10486455
1366,0.08759142
1367,0.08962629
1368,0.087349184
1369,0.09337226
1370,0.08839497
1371,0.09149852
1372,0.0870046
1373,0.08837311
1374,0.11579768
1375,0.115361154
1376,0.09123564
1377,0.11527099
1378,0.090673655
1379,0.09850453
1380,0.08993946
1381,0.10553448
1382,0.09133882
1383,0.08784194
1384,0.13031168
1385,0.10570535
1386,0.086339965
1387,0.08777918
1388,0.086840965
1389,0.08558243
1390,0.09090954
1391,0.10831113
1392,0.09331765
1393,0.08589655
1394,0.08719574
1395,0.09277718
1396,0.08686
1397,0.08738986
1398,0.08929594
1399,0.093568705
1400,0.08757732
1401,0.104208365
1402,0.08920957
1403,0.12002732
1404,0.09326447
1405,0.09477708
1406,0.08724713
1407,0.10751055
1408,0.095520735
1409,0.112999156
1410,0.087604806
1411,0.12256403
1412,0.08654961
1413,0.08424413
1414,0.08936483
1415,0.08553392
1416,0.09193964
1417,0.08411811
1418,0.08565452
1419,0.09854397
1420,0.096377954
1421,0.084647104
1422,0.10496484
1423,0.09271015
1424,0.08709996
1425,0.110627756
1426,0.085091434
1427,0.09048125
1428,0.08701387
1429,0.085547306
1430,0.086532876
1431,0.11751692
1432,0.09241108
1433,0.09220754
1434,0.10300942
1435,0.09913373
1436,0.118574634
1437,0.08618295
1438,0.085903116
1439,0.085895956
1440,0.088746235
1441,0.09012069
1442,0.111450255
1443,0.08815033
1444,0.08566494
1445,0.10773297
1446,0.13308173
1447,0.11508568
1448,0.08680658
1449,0.09487297
1450,0.11523612
1451,0.11923055
1452,0.09228957
1453,0.0992018
1454,0.087505765
1455,0.107226804
1456,0.11594574
1457,0.11749984
1458,0.093353406
1459,0.10861464
1460,0.08571995
1461,0.08636327
1462,0.13812473
1463,0.114762604
1464,0.10668096
1465,0.08629455
1466,0.10612209
1467,0.094517305
1468,0.086927384
1469,0.08654825
1470,0.09060406
1471,0.08537545
1472,0.10164796
1473,0.0846051
1474,0.08957082
1475,0.09593539
1476,0.08705394
1477,0.10142468
1478,0.08455476
1479,0.09146389
1480,0.08811723
1481,0.08401443
1482,0.08464491
1483,0.119400635
1484,0.09428786
1485,0.0876104
1486,0.09870267
1487,0.083731174
1488,0.09657253
1489,0.08459841
1490,0.09229657
1491,0.094309226
1492,0.08642705
1493,0.08407089
1494,0.084065124
1495,0.089843445
1496,0.08931747
1497,0.09333135
1498,0.122871876
1499,0.08814293
1500,0.08607034
1501,0.09168953
1502,0.08486654
1503,0.11853497
1504,0.08578252
1505,0.08781718
1506,0.08916667
1507,0.11716351
1508,0.09853481
1509,0.08954246
1510,0.111723796
1511,0.08858529
1512,0.085278876
1513,0.08620587
1514,0.09197126
1515,0.086488515
1516,0.09137967
1517,0.11950599
1518,0.10152675
1519,0.14135641
1520,0.0868067
1521,0.09415154
1522,0.09280062
1523,0.102183074
1524,0.10005614
1525,0.0845706
1526,0.08783027
1527,0.083305225
1528,0.123023435
1529,0.109464064
1530,0.09172219
1531,0.09066971
1532,0.10200459
1533,0.08989254
1534,0.08378995
1535,0.11839223
1536,0.10262896
1537,0.09052936
1538,0.09569211
1539,0.09091322
1540,0.11111157
1541,0.0989124
1542,0.09154303
1543,0.08440639
1544,0.09835665
1545,0.1211959
1546,0.099414214
1547,0.090701915
1548,0.09660943
1549,0.09788348
1550,0.10349752
1551,0.08822414
1552,0.10543974
1553,0.08849286
1554,0.08379169
1555,0.111996695
1556,0.09229263
1557,0.09192358
1558,0.083689824
1559,0.0840046
1560,0.11130354
1561,0.08502008
1562,0.09041126
1563,0.08821356
1564,0.08432314
1565,0.09328927
1566,0.10050596
1567,0.08390257
1568,0.08753125
1569,0.08975168
1570,0.08417318
1571,0.08957937
1572,0.08507612
1573,0.11966945
1574,0.09338783
1575,0.11979413
1576,0.08340178
1577,0.086671025
1578,0.09251946
1579,0.15780592
1580,0.08989063
1581,0.09752776
1582,0.10627778
1583,0.09744312
1584,0.08986836
1585,0.083802044
1586,0.08634154
1587,0.11960918
1588,0.10103625
1589,0.0832348
1590,0.093964845
1591,0.09773469
1592,0.095589906
1593,0.08432981
1594,0.09491779
1595,0.09943892
1596,0.13721305
1597,0.1226145
1598,0.09400909
1599,0.08951664
1600,0.12455614
1601,0.10180144
1602,0.09092158
1603,0.11683829
1604,0.0976824
1605,0.087825395
1606,0.10685384
1607,0.089017406
1608,0.14126407
1609,0.09184858
1610,0.1456887
1611,0.0883035
1612,0.14552075
1613,0.088657394
1614,0.087298475
1615,0.08806336
1616,0.08624225
1617,0.14788538
1618,0.11497606
1619,0.09259647
1620,0.22462647
1621,0.10041131
1622,0.115202025
1623,0.091365986
1624,0.105348185
1625,0.115777165
1626,0.09054835
1627,0.090276025
1628,0.12817529
1629,0.089967124
1630,0.2374477
1631,0.09081979
1632,0.09774913
1633,0.13034259
1634,0.08688295
1635,0.1190597
1636,0.09725578
1637,0.09006242
1638,0.13931502
1639,0.13942996
1640,0.11580111
1641,0.09367274
1642,0.09341671
1643,0.14132066
1644,0.15303229
1645,0.11571802
1646,0.16790651
1647,0.09153375
1648,0.08861698
1649,0.114799395
1650,0.15308486
1651,0.09170902
1652,0.12518813
1653,0.09736863
1654,0.09246339
1655,0.08421406
1656,0.099214286
1657,0.09721197
1658,0.09052229
1659,0.09101723
1660,0.105872646
1661,0.09098533
1662,0.18570934
1663,0.10449003
1664,0.08636445
1665,0.08530526
1666,0.107586265
